,authors,title,journal,issue,year,document_type,abstract,keywords,url,language,authors_l,title_l,journal_l,keywords_l
1,"ARAÚJO, Ronaldo Ferreira de; FURNIVAL, Ariadne Chloe Mary",Comunicação científica e atenção online: em busca de colégios virtuais que sustentam métricas alternativas,Informação & Informação,"n. 2, v. 21, p. 68-89",2016,Artigo,"Introdução: As trocas informacionais em torno da atividade de comunicação científica têm se tornado cada vez mais dinâmicas no ciberespaço, modificando a prática dos cientistas e ampliando o alcance dos resultados de pesquisa que atinge uma atenção online cada vez mais expressiva entre grupos distintos.Objetivo: Analisar se os dados altmétricos de atenção online apontam a existência de ?colégios virtuais? ? compostos por pessoas de dentro e de fora da comunidade científica ? sobre o tema científico sendo compartilhado e comentado nas mídias sociais.Metodologia: Estudo piloto, caracterizado como exploratório, tendo como foco de análise a repercussão do artigo de acesso aberto com o maior indicador altmétrico (n=2.728) para o ano de 2015, segundo divulgado pela Altmetric.com em seu ranking ?Top 100?. A qualificação da atenção online é descrita pelas mídias mais expressivas (Twitter e Facebook) em uma amostra randômica (n=10%) para a qual se procedeu a análise de conteúdo e para caracterização do perfil dos grupos sociais que interagiram e a categorização dos tipos de conteúdos de interação.Resultado: A forma mais comum de disseminação observada foi o de compartilhamento e repasse para o Twitter (62%) e Facebook (45%), seguido das categorias ?conclusivo? (16% e 25%) e argumentativo (15% e 9,6%). O perfil dos usuários responsáveis pela circulação do artigo indica se tratar de especialistas da área da saúde.Conclusão: Embora a altmetria proponha uma avaliação de impacto mais social e democrático da pesquisa científica os colégios virtuais caracterizados indicam um público especializado e o debate e circulação da informação científica sobre o artigo analisado se concentra na comunidade científica.@pt-BR",Ciência da Informação; Comunicação Científica; Altmetria; Atenção Online; Colégio Virtual,http://www.brapci.inf.br/index.php/res/v/33564,Portuguese,"ronaldo ferreira de araujo, ariadne chloe mary furnival",comunicacao cientifica e atencao online em busca de colegios virtuais que sustentam metricas alternativas,informacao informacao,"altmetria, atenção online, ciência da informação, colégio virtual, comunicação científica"
2,"TORRICELLA-MORALES, Raúl Gonzalo; ARENCIBIA-JORGE, Ricardo",El Índice Wally: una propuesta altmétrica para las editoriales cubanas indexadas en la plataforma e-Libro.com,Bibliotecas. Anales de Investigación (Cuba),"n. 1, v. 14, p. 51-61",2018,Artigo,"Objetivo. Se propuso un índice altmétrico para identificar los títulos más consultados de las editoriales cubanas que distribuyen sus contenidos en la plataforma académica e-Libro.com.Diseño/Metodología/Enfoque. Se definió el Índice Wally como el cociente del Ln (# consultas) de un título entre el Ln (# consultas) máximas del conjunto de títulos evaluados en un período de tiempo definido. Se validó la utilidad de este Índice a partir del estudio de la distribución de títulos de seis editoriales cubanas que incluyen sus títulos en la plataforma académica e-Libro.com, durante el período septiembre 2016 - agosto 2017.Resultados/Discusión. Los datos del Índice Wally vs. # títulos de las editoriales cubanas disponibles en e-Libro.com se ajustaron al modelo de potencia, con un coeficiente de correlación de Pearson R2 = 0,7299, aunque los títulos con menores cantidades de consultas mostraron una mayor dispersión, por lo que se evaluó este índice con la colección de los 226 títulos más consultados. Con esta muestra, el Índice Wally´ normalizado vs. ranking de los títulos alcanzó el valor del coeficientes de correlación de Pearson R2= 0,9892 con un ajuste logarítmico.Conclusiones. Se propuso el empleo del Índice Wally´ para la evaluación de las consultas de un conjunto de títulos, seleccionados bajo criterios específicos, disponibles en plataformas Web que brinden datos sobre las consultas. El índice es relativo a la colección de títulos y es independiente de las cantidades de consultas.Originalidad/Valor. El Índice Wally´ puede ser empleado por cualquier editorial que desee examinar las consultas que reciben sus títulos en el entorno web.@es-ES Objective. It was proposed an altmetric index to identify the most consulted titles of Cuban publishers that distribute their contents on the e-Libro.com academic platform.Design/Methodology/Approach. The Wally Index is defined as the quotient of the Ln (# queries) of a title between the maximum Ln (# queries) of the set of titles evaluated in a defined period of time. The usefulness of this Index was validated from the study of the distribution of titles of six Cuban publishers that include their titles in the academic platform e-Libro.com, during the period September 2016 - August 2017.Results/Discussion. The Wally Index vs. # Titles of Cuban publishers available on e-libro.com were adjusted to the power model, with a Pearson correlation coefficient of R2 = 0.7299, although titles with smaller numbers of queries showed greater dispersion, so that evaluated this index with the collection of the 226 most consulted titles. With this sample, the Wally Index ´normalized vs. ranking of the titles reached the value of the Pearson correlation coefficients R2 = 0.8992 with a logarithmic adjustment.Conclusions. The use of the Wally Index is proposed for the evaluation of the queries of a set of titles, selected under specific criteria, available on Web platforms that provide data on the queries. The index is relative to the collection of titles and is independent of the number of queries.Originality/Value. The Wally Index can be used by any publisher who wants to examine the queries that receive their titles in the web environment.@en",Altmetrics; Altmetria; Libro Electrónico; Indicador de Uso; Editoriales Académicas; Plataforma E-Libro; Electronic Book; Usage Indicator; Academic Editorials; Platform E-Libro; Com,http://www.brapci.inf.br/index.php/res/v/57554,Spanish,"raul gonzalo torricella-morales, ricardo arencibia-jorge",el indice wally una propuesta altmetrica para las editoriales cubanas indexadas en la plataforma e libro com,bibliotecas anales de investigacion cuba,"academic editorials, altmetria, altmetrics, com, editoriales académicas, electronic book, indicador de uso, libro electrónico, plataforma e-libro, platform e-libro, usage indicator"
3,"TRAVIESO-RODRíGUEZ, Crispulo; ARAÚJO, Ronaldo Ferreira de","Indicadores altmétricos y de citación en la producción científica en ScienceOpen: estudio descriptivo para Brasil, España y Portugal",Bibliotecas. Anales de Investigación (Cuba),"n. 2, v. 14, p. 124-137",2018,Artigo,"Objetivo. Describir la presencia de determinados aspectos bibliográficos en artículos de publicaciones brasileñas, españolas y portuguesas, considerando su influencia en sus respectivos valores según indicadores altmétricos y bibliométricos.Diseño/Metodología/Enfoque. Desde un enfoque exploratorio, se analizan los 133 artículos disponibles en ScienceOpen mejor posicionados en el cómputo altmétrico. El análisis se realiza en función de elementos tales como fecha de publicación, autoría y colaboración científica, área de conocimiento, idioma, número de citas y valor de sus indicadores altmétricos. Para estos últimos se toma su puntuación ponderada y las menciones ofrecidas por Altmetric.Resultados/Discusión. Los datos muestran diferencias en función del país respecto a determinadas características, como el número de autores y la lengua, de los artículos mejor posicionados en los rankings altmétricos. Para todo el conjunto, en cuanto al margen temporal prima la publicación reciente a la hora de obtener menciones y comparten un índice considerable de co-autoría y de colaboración institucional. Conclusiones. Las métricas alternativas evalúan la visibilidad y acogida en la web y en redes sociales de los artículos científicos, completando así los datos de citación de esa producción y ampliando el alcance de su impacto más allá de la comunidad científica. Es preciso abordar y conocer el impacto social de la ciencia y qué elementos bibliográficos de su publicación condicionan el mayor o menor grado la popularización de las investigaciones.Originalidad/Valor. Además del hecho de partir de una muestra perteneciente al ámbito iberoamericano, menos representada habitualmente en las bases de datos, se incide en el valor complementario de la medición de las distintas dimensiones de la comunicación científica.@es-ES Objective. To describe evidences of certain bibliographic issues and their influence on altmetrics and bibliometrics indicators, considering a set of Brazilian, Spanish and Portuguese articles.Design/Methodology/Approach. From an exploratory approach, a total of 133 articles, available in ScienceOpen and best-positioned from the altmetrics counts, have been analyzed according to characteristics as publication date, authorship and collaboration, subject area, language, number of citations and, finally, altmetrics values derived from altmetric attention scores and mentions collected by Altmetric.Results/Discussion. Data show differences among countries regarding some issues â€“ for example, number of authors by article, or language of publication - for the best-positioned articles in altmetrics rankings. For the whole sample, it is remarkable that more recent articles obtain more mentions and shared authorship is usual. Â Conclusions. Altmetrics evaluate visibility and reception of academic articles in web and social media, so they enrich citation data and extend the scope of the scientific production beyond the academic community. It is required to study and understand the social impact of science and to identify which elements of the publication process have direct influences over the popularization of scientific research. Originality/Value. Besides of dealing with a sample of Ibero-american articles, usually underrepresented in bibliometric databases, this study emphasizes the complementary role of the different dimensions that have to be taken into account in scientific communication.@en",Altmetrics; Altmetria; Bibliometria; Análisis de Citas; Producción Científica; Bibliometrics; Citation Analysis; Scientific Production; ScienceOpen,http://www.brapci.inf.br/index.php/res/v/58493,Spanish,"crispulo travieso-rodriguez, ronaldo ferreira de araujo",indicadores altmetricos y de citacion en la produccion cientifica en scienceopen estudio descriptivo para brasil espana y portugal,bibliotecas anales de investigacion cuba,"altmetria, altmetrics, análisis de citas, bibliometria, bibliometrics, citation analysis, producción científica, scienceopen, scientific production"
4,"SHINTAKU, Milton; BARCELOS, Janinne; ARAúJO, Ronaldo; BRITO, Ronnie Fagundes",Mega-Periódicos e altmetria: aproximações entre novas formas de publicação e de avaliação de impacto de resultados de pesquisa,Encontros Bibli: Revista Eletrônica de Biblioteconomia e Ciência da Informação,"n. 54, v. 24, p. 52-61",2018,Artigo,"A Internet e os recursos da web têm se constituído ferramentas essenciais para comunicação e disseminação de informações científicas e feito surgir novas formas de publicação e de avaliação do impacto de resultados de pesquisa. Os mega-periódicos (mega-journals) e as métricas alternativas são exemplos dessas novas formas de publicar pesquisas e medir seus impactos. O artigo tem por objetivo analisar a convergência entre os mega-periódicos e a altmetria, de forma a estabelecer as relações entre um canal de disseminação e um conjunto de métricas, ambos surgidos no cenário digital da internet. Trata-se de uma reflexão teórica desenvolvida por meio de uma pesquisa bibliográfica que sistematiza a correlação quanto às características que a envolvem os mega-periódicos (volume de publicação, amplitude temática, revisão por pares flexível, taxa de processamento e limitações dos periódicos tradicionais) e a Altmetria (apoio na seleção dos artigos, revisão pós publicação, medida de impacto , tipos de ferramentas e limitações das métricas tradicionais). A altmetria pode ser a métrica mais adequada para verificar a efetividade dos mega-periódicos, por alinhar-se às principais características desse canal de disseminação.@pt-BR This study aims to analyze the convergence between mega-journals and altmetrics. It is a theoretical reflection based on bibliographical research that systematizes the correlation regarding the characteristics that involve mega-journals (publication volume, thematic range, flexible peer review, processing rate and limitations of the traditional periodicals) and Altmetrics (support in article selection, post publication review, impact measure, tool types, and limitations of traditional metrics). Altmetrics may be the most suitable metric to verify the effectiveness of mega-journals, because it is aligned with the main characteristics of this dissemination channel.@en",Altmetrics; Ciência da Informação; Biblioteconomia; Altmetria; Comunicação Científica; Comunicação Científica e Internet; Mega-Periódico; Scientific Communication; Scientific Communication and Internet; Mega-journals; Information Science; Library Science,http://www.brapci.inf.br/index.php/res/v/107336,Portuguese,"milton shintaku, janinne barcelos, ronaldo araujo, ronnie fagundes brito",mega periodicos e altmetria aproximacoes entre novas formas de publicacao e de avaliacao de impacto de resultados de pesquisa,encontros bibli,"altmetria, altmetrics, biblioteconomia, ciência da informação, comunicação científica, comunicação científica e internet, information science, library science, mega-journals, mega-periódico, scientific communication, scientific communication and internet"
5,"CINTRA, Paulo Roberto; COSTA, Janaina Oliveira Pamplona da",Altmetria: questionamentos ao paradigma vigente para avaliação da produção científica,Informação & Informação,"n. 3, v. 23, p. 160-176",2018,Artigo,"Introdução: A altmetria é um subcampo da Ciência da Informação, em que se utilizam métricas alternativas como medida complementar para avaliação da produção científica, que atualmente se baseia quase que exclusivamente em indicadores construídos a partir do número de citações que um artigo recebe.Objetivo: Refletir acerca das mudanças que a altmetria pode trazer ao paradigma vigente dos estudos métricos.Metodologia: Revisão bibliográfica fundamentada principalmente nos conceitos de paradigma científico propostos pelo filósofo da ciência Thomas Kuhn.Resultados: A análise de citações é considerada como procedimento predominante para a atual avaliação da produção científica e, portanto, interpretada como parte do paradigma vigente. São apresentadas as principais críticas a essa metodologia e discute-se se a emergência da altmetria como resposta a essas anomalias poderia representar o surgimento de um novo paradigma.Conclusões: A altmetria está passando por um período pré-paradigmático e que, por isso, ainda não é possível afirmar se as métricas alternativas serão incorporadas ao paradigma atual ou se formarão um novo paradigma. @pt-BR",Ciência da Informação; Biblioteconomia; Método Quantitativo; Altmetria; Paradigma; Avaliação; Produção Científica,http://www.brapci.inf.br/index.php/res/v/108367,Portuguese,"paulo roberto cintra, janaina oliveira pamplona da costa",altmetria questionamentos ao paradigma vigente para avaliacao da producao cientifica,informacao informacao,"altmetria, avaliação, biblioteconomia, ciência da informação, método quantitativo, paradigma, produção científica"
12,"RIBEIRO, Danielly dos Santos",Ferramentas de métricas alternativas para livros,Revista Brasileira de Biblioteconomia e Documentação,"n. 2, v. 14, p. 130-142",2018,Artigo,"As métricas alternativas utilizam medidas do impacto acadêmico com base nas atividades e ferramentas online. A Altmetria ocorre mediante o uso de plataformas que desempenham a função de agregar indicadores tradicionais e alternativos, a fim de monitorar a interação do usuário com a pesquisa. A ferramenta Altmetric Badges for Books surge com intuito de avaliar a produção científica em livros. O presente estudo visa apresentar conceitos básicos sobre as métricas alternativas, apontar algumas plataformas que utilizam altmetrics e descrever as funcionalidades das ferramentas de métricas alternativas para livro.@pt-BR",Avaliação da Produção Científica; Altmetrics; Métrica Alternativa para Livro,http://www.brapci.inf.br/index.php/res/v/5150,Portuguese,danielly dos santos ribeiro,ferramentas de metricas alternativas para livros,revista brasileira de biblioteconomia e documentacao,"altmetrics, avaliação da produção científica, métrica alternativa para livro"
13,"ARAÚJO, Ronaldo Ferreira de",Estudos métricos da informação na web e o papel dos profissionais da informação,"Bibliotecas Universitárias: pesquisas, experiências e perspectivas",v. 2,2015,Artigo,"Aborda os estudos métricos aplicados à web e reflete sobre seu uso em ambientes de interação como sites de redes sociais. Destaca os conceitos de webometria, cibermetria e altmetria, traçando as diferenças entre seus métodos, aplicações e suas interfaces com os campos da bibliometria e a cientometria. Considera a abordagem cibermétrica de maior abrangência e mais adequada para estudos quantitativos em blogs e sites de redes sociais e situa a altmetria como emergente campo de estudos para análise da circulação da informação científica na websocial que tem muito a crescer com o envolvimento dos profissionais da informação atuando na geração e monitoramento de dados e no apoio a pesquisadores e instituições de pesquisa.@pt-BR",,http://www.brapci.inf.br/index.php/res/v/17094,Portuguese,ronaldo ferreira de araujo,estudos metricos da informacao na web e o papel dos profissionais da informacao,bibliotecas universitarias,
14,"ARAÚJO, Ronaldo Ferreira de; MURAKAMI, Tiago Rodrigo Marçal; PRADO, Jorge Moisés Kroll",A repercussão de artigos de periódicos brasileiros da ciência da informação no Facebook: um estudo altmétrico,Revista Digital de Biblioteconomia & Ciência da Informação,"n. 2, v. 16, p. 365-379",2018,Artigo,"Reflete sobre as interações do Facebook enquanto elementos de atenção online e fonte de dados altmétricos, e dialoga as reflexões com uma análise empírica que considerou a repercussão de artigos de periódicos da Ciência da Informação indexados no Repertório da Produção Periódica Brasileira de Ciência da Informação (RPPBCI). A coleta de dados altmétricos foi realizada por meio da utilização de Application Program Interface do Facebook parametrizada pela URL principal e secundária de artigos de 31 periódicos. A repercussão dos artigos indica uma atenção online com 13.633 interações, sendo 8.840 de ?curtidas?, 2.992 de ?compartilhamentos? e 1.801 de ?comentários?. A revista Perspectivas em Ciência da informação possui o maior destaque com 13,4% da atenção recebida e artigos recentes obtiveram pontuação mais elevada. Conclui-se que interações com conteúdo de artigos científicos no Facebook são ricas fontes de dados altmétricos e merecem maior atenção por parte de estudiosos desse campo, elas podem ser benéficas como uma métrica agregada porque fornece uma visão adicional sobre o desempenho científico dos artigos quando curtidos, compartilhados ou comentados.@pt-BR Refleja sobre las interaciones del Facebook mientra elementos de atención en línea y fuente de datos altmétricos, y dialoga las reflexiones con un análisis empírico que consideró la repercusión de artículos de periódicos de la Ciencia de la Información indexados en el Repertorio de la Producción Periódica Brasileña de Ciencia de la Información (RPPBCI). La recolección de datos altmétricos fue realizada por medio de la utilización de Application Program Interface del Facebook parametrizada por la URL principal y secundaria de artículos de 31 periódicos. La repercusión de los artículos indica una atención en línea con 13.633 interacciones, siendo 8.840 ?me gusta?, 2.992 veces se ha compartido y 1.801 comentarios. La revista Perspectivas em Ciência da Informação posee el mayor destaque con el 13,4% de la atención recibida y artículos recientes obtuvieron puntuación más elevada. Se concluye que las interaciones con contenido de artículos científicos en Facebook son ricas fuentes de datos altmétricos y merecen mayor atención por parte de estudiosos de ese campo, ellas pueden ser benéficas como una métrica agregada porque proporciona una visión adicional sobre el desempeño científico de los artículos cuando son curtidos, compartidos o comentados.@es-ES This article reflects on the Facebook@en",Altmetrics; Facebook; Biblioteconomia; Ciencia de la Información; Ciência da Informação; Altmetria; Atenção Online; Altimetría; Atención en Línea; Librarianship; Information Science; Online Attention,http://www.brapci.inf.br/index.php/res/v/40044,Portuguese,"ronaldo ferreira de araujo, tiago rodrigo marcal murakami, jorge moises kroll prado",a repercussao de artigos de periodicos brasileiros da ciencia da informacao no facebook um estudo altmetrico,revista digital de biblioteconomia ciencia da informacao,"altimetría, altmetria, altmetrics, atención en línea, atenção online, biblioteconomia, ciencia de la información, ciência da informação, facebook, information science, librarianship, online attention"
17,"GOUVEIA, Fabio Castro",Altmetria: métricas de produção científica para além das citações ? Altmetrics: scientific production metrics beyond citations,Liinc em revista,"n. 1, v. 9",2013,Artigo,"Resumo Métricas baseadas em citações têm sido historicamente utilizadas para avaliação da produção científica. Entretanto, diante da revolução da Web 2.0 surge uma Cientometria 2.0, que busca celeridade na percepção do impacto das publicações científicas, bem como de campos emergentes e estratégicos. Neste contexto se inserem os estudos com métricas alternativas (altmétricas) que tem o potencial de aprimorar o entendimento das dinâmicas de citação, levando em consideração o contexto e o papel das diferentes publicações na academia. Neste artigo apresentamos uma discussão sobre o campo da ?altmetria? propondo sua definição como uso de dados webométricos e cibermétricos em estudos cientométricos.Palavras-chave Altmetria, Cibermetria, Webometria, Cientometria, Bibliometria.Abstract Citations based metrics have historically been used to evaluate scientific production. However, before the revolution of Web 2.0 arises Scientometrics 2.0, which seeks to expedite the perception of the impact of scientific publications, as well as strategic and emerging fields. In this context fall within studies with alternative metrics (altmetrics) that has the potential to enhance the understanding of the citation dynamics, taking into account the context and the scholarly role of different publications. This article presents a discussion on the field of ?altmetrics? proposing its definition as webometrics and cybermetrics data usage in scientometric studies.Keywords Altmetrics, Cybermetrics, Webometrics, Scientometrics, Bibliometrics@pt-BR",Altmetria; Cibermetria; Webometria; Cientometria; Bibliometria,http://www.brapci.inf.br/index.php/res/v/94025,Portuguese,fabio castro gouveia,altmetria metricas de producao cientifica para alem das citacoes altmetrics scientific production metrics beyond citations,liinc em revista,"altmetria, bibliometria, cibermetria, cientometria, webometria"
18,"BORBA, Vildeane da Rocha; MARINHO, Andrea Carla de Melo; CAREGNATO, Sônia Elisa",Análise do termo ?Repositório Institucional? no Twitter: um estudo altmétrico,Em Questão,"v. 23, p. 290-308",2017,Artigo,"Apresenta uma análise altmétrica do termo ?Repositório Institucional? no Twitter no período de 2009 a 2015. O estudo é de caráter qualiquantitativo, do tipo descritivo e utilizou a altmetria buscando-se auferir as postagens relacionadas ao termo, bem como realizar uma análise de conteúdo das mesmas, a fim de identificar as relações estabelecidas entre o termo e assuntos associados. Os resultados mostraram que as primeiras publicações sobre o termo Repositório Institucional em língua portuguesa no Twitter aparecem em 2009, sendo que a maior quantidade de tweets sobre o tema aconteceu em 2013. Destacou-se a prevalência da categoria ?Citações sociais? e ?Divulgação de Repositório Institucional?, que, na maioria das vezes, menciona a implantação de Repositórios. Nas postagens referentes às citações sociais destaca-se a menção a ?Livros? e ?Artigo de revista?, evidenciando o Repositório da UFBA, que disponibilizou o maior número de livros publicados pela Editora da Instituição. A hashtag mais encontrada foi #opendoar, que é o diretório oficial de repositórios acadêmicos de acesso a erto, desenvolvido pela Universidade de Nottingham, no Reino Unido. Por fim, consideram-se os estudos altmétricos como uma possibilidade de análise das relações entre as mídias sociais e a produção científica, bem como uma alternativa de divulgação e/ou compartilhamento dessas informações entre os pesquisadores e interessados.@pt-BR It presents an altmetric analysis of the term â€œInstitutional Repositoryâ€ on Twitter in the period from 2009 to 2015. The study is qualitative and quantitative, descriptive in nature, and used altmetrics to show posts related to the term and the content analysis thereof in order to identify the relationships established between the term and associated issues. The results showed that the first publications about the Institutional Repository term in Portuguese on Twitter appeared in 2009, and the highest number of tweets on the subject took place in . It highlighted the prevalence of the category â€œsocial citationsâ€Â and â€œInstitutional Repository Disclosureâ€, which most often mentions the implementation of Repositories. In posts related to social citation there is mention of â€œBooksâ€ and â€œJournal articleâ€, a reference to the repository of UFBA, which provided the largest number of books published by the Publishing House of the Institution. The most frequent hashtag was #opendoar, which is the official directory of academic open access repositories, developed by the University of Nottingham, in the UK. Finally, altmetric studies are considered a possibility of analysis of the relationship between social media and the scientific production and an alternative to disseminate and/or share such information among researchers and stakeholders.@en",Ciëncia Social Aplicada; Ciência da Informação; Altmetria; Métrica Alternativa; Comunicação Científica; Repositório Institucional; Altmetrics; Twitter; Alternative Metrics; Scientific Communication; Institutional Repository,http://www.brapci.inf.br/index.php/res/v/8710,Portuguese,"vildeane da rocha borba, andrea carla de melo marinho, sonia elisa caregnato",analise do termo repositorio institucional no twitter um estudo altmetrico,em questao,"alternative metrics, altmetria, altmetrics, ciência da informação, ciëncia social aplicada, comunicação científica, institutional repository, métrica alternativa, repositório institucional, scientific communication, twitter"
